[Udemy] Создание игры на Unity и C# | Полный курс| 2D Space Shooter (2019),https://supersliv.biz/threads/udemy-sozdanie-igry-na-unity-i-c-polnyj-kurs-2d-space-shooter-2019.32752/,https://supersliv.biz/threads/udemy-sozdanie-igry-na-unity-i-c-polnyj-kurs-2d-space-shooter-2019.32752/
[Udemy] Electron - разработка настольных приложений на JavaScript (2020),https://supersliv.biz/threads/udemy-electron-razrabotka-nastolnyx-prilozhenij-na-javascript-2020.40207/,https://supersliv.biz/threads/udemy-electron-razrabotka-nastolnyx-prilozhenij-na-javascript-2020.40207/
"[OTUS] Мониторинг и логирование: Zabbix, Prometheus, ELK . Часть 1/4 (2020)",https://supersliv.biz/threads/otus-monitoring-i-logirovanie-zabbix-prometheus-elk-chast-1-4-2020.40198/,https://supersliv.biz/threads/otus-monitoring-i-logirovanie-zabbix-prometheus-elk-chast-1-4-2020.40198/
[OTUS] PHP-разработчик. Часть 2/5 (2020),https://supersliv.biz/threads/otus-php-razrabotchik-chast-2-5-2020.40170/,https://supersliv.biz/threads/otus-php-razrabotchik-chast-2-5-2020.40170/
[OTUS] Web-разработчик на Python (2019),https://supersliv.biz/threads/otus-web-razrabotchik-na-python-2019.38856/,https://supersliv.biz/threads/otus-web-razrabotchik-na-python-2019.38856/
[Ольга Шулова] 1С: Бухгалтерия для начинающих и не только (2019),https://supersliv.biz/threads/olga-shulova-1s-buxgalterija-dlja-nachinajuschix-i-ne-tolko-2019.35422/,https://supersliv.biz/threads/olga-shulova-1s-buxgalterija-dlja-nachinajuschix-i-ne-tolko-2019.35422/
[GeekBrains] Машинное обучение. Часть 1/5 (2020),https://supersliv.biz/threads/geekbrains-mashinnoe-obuchenie-chast-1-5-2020.40133/,https://supersliv.biz/threads/geekbrains-mashinnoe-obuchenie-chast-1-5-2020.40133/
[OTUS] Разработчик Node.js. Часть 3/4 (2020),https://supersliv.biz/threads/otus-razrabotchik-node-js-chast-3-4-2020.40127/,https://supersliv.biz/threads/otus-razrabotchik-node-js-chast-3-4-2020.40127/
[Алексей Тарасов] Хитрости в работе с HTML и CSS (2020),https://supersliv.biz/threads/aleksej-tarasov-xitrosti-v-rabote-s-html-i-css-2020.40120/,https://supersliv.biz/threads/aleksej-tarasov-xitrosti-v-rabote-s-html-i-css-2020.40120/
"[Udemy] Доминик Кузьмицкий: Веб разработка - создание сайта с нуля HTML, CSS, JavaScript (2020)",https://supersliv.biz/threads/udemy-dominik-kuzmickij-veb-razrabotka-sozdanie-sajta-s-nulja-html-css-javascript-2020.39734/,https://supersliv.biz/threads/udemy-dominik-kuzmickij-veb-razrabotka-sozdanie-sajta-s-nulja-html-css-javascript-2020.39734/
Взлом сайтов на практике [Hacking School / IT Security Academy / Udemy],https://supersliv.biz/threads/vzlom-sajtov-na-praktike-hacking-school-it-security-academy-udemy.24218/,https://supersliv.biz/threads/vzlom-sajtov-na-praktike-hacking-school-it-security-academy-udemy.24218/
[OTUS] Безопасность Linux (2019),https://supersliv.biz/threads/otus-bezopasnost-linux-2019.37758/,https://supersliv.biz/threads/otus-bezopasnost-linux-2019.37758/
[HTML ACADEMY] Навык «Построение сеток на флексах по макету» (2020),https://supersliv.biz/threads/html-academy-navyk-postroenie-setok-na-fleksax-po-maketu-2020.40052/,https://supersliv.biz/threads/html-academy-navyk-postroenie-setok-na-fleksax-po-maketu-2020.40052/
[exelab] Хакер- Программист 2018,https://supersliv.biz/threads/exelab-xaker-programmist-2018.24416/,https://supersliv.biz/threads/exelab-xaker-programmist-2018.24416/
[EXELAB] Видеокурс ВЗЛОМ 2019,https://supersliv.biz/threads/exelab-videokurs-vzlom-2019.31602/,https://supersliv.biz/threads/exelab-videokurs-vzlom-2019.31602/
[Udemy] Olga Pavlikova - PostgreSQL (2020),https://supersliv.biz/threads/udemy-olga-pavlikova-postgresql-2020.40000/,https://supersliv.biz/threads/udemy-olga-pavlikova-postgresql-2020.40000/
[Udemy] Rehan Arqam - 40 программ на Python 3 (2020),https://supersliv.biz/threads/udemy-rehan-arqam-40-programm-na-python-3-2020.39948/,https://supersliv.biz/threads/udemy-rehan-arqam-40-programm-na-python-3-2020.39948/
Запись онлайн-конференции Data Science (2020),https://supersliv.biz/threads/zapis-onlajn-konferencii-data-science-2020.39943/,https://supersliv.biz/threads/zapis-onlajn-konferencii-data-science-2020.39943/
[HTML ACADEMY] Навык «Построение сеток на гридах по макету» (2020) [Тариф «Полный комплект»],https://supersliv.biz/threads/html-academy-navyk-postroenie-setok-na-gridax-po-maketu-2020-tarif-polnyj-komplekt.39930/,https://supersliv.biz/threads/html-academy-navyk-postroenie-setok-na-gridax-po-maketu-2020-tarif-polnyj-komplekt.39930/
[TeamLead] Confluence. Базовый тренинг для администраторов (2020),https://supersliv.biz/threads/teamlead-confluence-bazovyj-trening-dlja-administratorov-2020.39912/,https://supersliv.biz/threads/teamlead-confluence-bazovyj-trening-dlja-administratorov-2020.39912/
[Специалист] QPT - PostgreSQL. Оптимизация запросов (2020),https://supersliv.biz/threads/specialist-qpt-postgresql-optimizacija-zaprosov-2020.39879/,https://supersliv.biz/threads/specialist-qpt-postgresql-optimizacija-zaprosov-2020.39879/
[OTUS] Супер - интенсив по паттернам проектирования (2020),https://supersliv.biz/threads/otus-super-intensiv-po-patternam-proektirovanija-2020.39866/,https://supersliv.biz/threads/otus-super-intensiv-po-patternam-proektirovanija-2020.39866/
[OTUS] Компьютерное зрение. Часть 2/4 (2020),https://supersliv.biz/threads/otus-kompjuternoe-zrenie-chast-2-4-2020.39865/,https://supersliv.biz/threads/otus-kompjuternoe-zrenie-chast-2-4-2020.39865/
[OTUS] Пентест. Практика тестирования на проникновение (2019),https://supersliv.biz/threads/otus-pentest-praktika-testirovanija-na-proniknovenie-2019.37740/,https://supersliv.biz/threads/otus-pentest-praktika-testirovanija-na-proniknovenie-2019.37740/
[OTUS] Backend разработчик на PHP (2018),https://supersliv.biz/threads/otus-backend-razrabotchik-na-php-2018.24365/,https://supersliv.biz/threads/otus-backend-razrabotchik-na-php-2018.24365/
[GeekBrains] Курс по Agile-методологиям (2020),https://supersliv.biz/threads/geekbrains-kurs-po-agile-metodologijam-2020.39821/,https://supersliv.biz/threads/geekbrains-kurs-po-agile-metodologijam-2020.39821/
[SmartGrid] Дмитрий Лаврик - Продвинутая вёрстка (2020),https://supersliv.biz/threads/smartgrid-dmitrij-lavrik-prodvinutaja-vjorstka-2020.39820/,https://supersliv.biz/threads/smartgrid-dmitrij-lavrik-prodvinutaja-vjorstka-2020.39820/
[Udemy] Alexander Batashov: RUBY - 2020. С Нуля и до Профи.,https://supersliv.biz/threads/udemy-alexander-batashov-ruby-2020-s-nulja-i-do-profi.39810/,https://supersliv.biz/threads/udemy-alexander-batashov-ruby-2020-s-nulja-i-do-profi.39810/
[OTUS] Супер - практикум по использованию и настройке GIT (2020),https://supersliv.biz/threads/otus-super-praktikum-po-ispolzovaniju-i-nastrojke-git-2020.39803/,https://supersliv.biz/threads/otus-super-praktikum-po-ispolzovaniju-i-nastrojke-git-2020.39803/
[HTML Academy] Профессиональный JavaScript. Уровень 3 (2020),https://supersliv.biz/threads/html-academy-professionalnyj-javascript-uroven-3-2020.39788/,https://supersliv.biz/threads/html-academy-professionalnyj-javascript-uroven-3-2020.39788/
[Нетология] Исследуйте в R (2020),https://supersliv.biz/threads/netologija-issledujte-v-r-2020.39760/,https://supersliv.biz/threads/netologija-issledujte-v-r-2020.39760/
[Типичный верстальщик] Интенсив «Wordpress Мастер» (2020),https://supersliv.biz/threads/tipichnyj-verstalschik-intensiv-wordpress-master-2020.39756/,https://supersliv.biz/threads/tipichnyj-verstalschik-intensiv-wordpress-master-2020.39756/
[Udemy] Валерий Жданов - Основы ООП на Python (2020),https://supersliv.biz/threads/udemy-valerij-zhdanov-osnovy-oop-na-python-2020.39752/,https://supersliv.biz/threads/udemy-valerij-zhdanov-osnovy-oop-na-python-2020.39752/
[Виктор Рыжов] Продвинутый Power BI (2019) [Laba],https://supersliv.biz/threads/viktor-ryzhov-prodvinutyj-power-bi-2019-laba.37375/,https://supersliv.biz/threads/viktor-ryzhov-prodvinutyj-power-bi-2019-laba.37375/
[Lectrum] Продвинутый онлайн-курс по Backend (2020).,https://supersliv.biz/threads/lectrum-prodvinutyj-onlajn-kurs-po-backend-2020.39719/,https://supersliv.biz/threads/lectrum-prodvinutyj-onlajn-kurs-po-backend-2020.39719/
[Udemy] Gabriel Aguiar: Unreal Engine 4 - VFX для игр - от новичка до среднего уровня (2020),https://supersliv.biz/threads/udemy-gabriel-aguiar-unreal-engine-4-vfx-dlja-igr-ot-novichka-do-srednego-urovnja-2020.39701/,https://supersliv.biz/threads/udemy-gabriel-aguiar-unreal-engine-4-vfx-dlja-igr-ot-novichka-do-srednego-urovnja-2020.39701/
[Udemy] Eduard Akhmedyanov - Разжёванный курс по JavaScript для чайников (2020),https://supersliv.biz/threads/udemy-eduard-akhmedyanov-razzhjovannyj-kurs-po-javascript-dlja-chajnikov-2020.39690/,https://supersliv.biz/threads/udemy-eduard-akhmedyanov-razzhjovannyj-kurs-po-javascript-dlja-chajnikov-2020.39690/
[Udemy] Oleksandr Kocherhin - Практический курс по Lodash (2020),https://supersliv.biz/threads/udemy-oleksandr-kocherhin-prakticheskij-kurs-po-lodash-2020.39650/,https://supersliv.biz/threads/udemy-oleksandr-kocherhin-prakticheskij-kurs-po-lodash-2020.39650/
[Udemy] [Alexander Batashov] GIT - 2020. С нуля и до профи (2020),https://supersliv.biz/threads/udemy-alexander-batashov-git-2020-s-nulja-i-do-profi-2020.39546/,https://supersliv.biz/threads/udemy-alexander-batashov-git-2020-s-nulja-i-do-profi-2020.39546/
[Udemy] Максим Сукманюк - HTML + CSS с Нуля до Результата (2020),https://supersliv.biz/threads/udemy-maksim-sukmanjuk-html-css-s-nulja-do-rezultata-2020.39545/,https://supersliv.biz/threads/udemy-maksim-sukmanjuk-html-css-s-nulja-do-rezultata-2020.39545/
[Udemy] Denis Astahov - Kubernetes с Нуля для DevOps Инженеров (2020),https://supersliv.biz/threads/udemy-denis-astahov-kubernetes-s-nulja-dlja-devops-inzhenerov-2020.39540/,https://supersliv.biz/threads/udemy-denis-astahov-kubernetes-s-nulja-dlja-devops-inzhenerov-2020.39540/
[Udemy] Android разработка с нуля до профессионала. Полный курс (2019),https://supersliv.biz/threads/udemy-android-razrabotka-s-nulja-do-professionala-polnyj-kurs-2019.32853/,https://supersliv.biz/threads/udemy-android-razrabotka-s-nulja-do-professionala-polnyj-kurs-2019.32853/
Дмитрий Бондарчук - Node.js Серверное программирование на JavaScript 2018,https://supersliv.biz/threads/dmitrij-bondarchuk-node-js-servernoe-programmirovanie-na-javascript-2018.24286/,https://supersliv.biz/threads/dmitrij-bondarchuk-node-js-servernoe-programmirovanie-na-javascript-2018.24286/
"[Евдокимов Сергей] React JS 2020 С нуля до профи, лучшие практики (2020)",https://supersliv.biz/threads/evdokimov-sergej-react-js-2020-s-nulja-do-profi-luchshie-praktiki-2020.39508/,https://supersliv.biz/threads/evdokimov-sergej-react-js-2020-s-nulja-do-profi-luchshie-praktiki-2020.39508/
[HTML Academy] Профессиональный JavaScript. Уровень 2 (2020),https://supersliv.biz/threads/html-academy-professionalnyj-javascript-uroven-2-2020.39504/,https://supersliv.biz/threads/html-academy-professionalnyj-javascript-uroven-2-2020.39504/
[Udemy] Fabrizio Guerrieri - The Complete Basic Electricity & Electronics Course (2019),https://supersliv.biz/threads/udemy-fabrizio-guerrieri-the-complete-basic-electricity-electronics-course-2019.39492/,https://supersliv.biz/threads/udemy-fabrizio-guerrieri-the-complete-basic-electricity-electronics-course-2019.39492/
[HTML ACADEMY] Навык «Вёрстка текстового содержания страниц» (2020) [Тариф «Полный комплект»],https://supersliv.biz/threads/html-academy-navyk-vjorstka-tekstovogo-soderzhanija-stranic-2020-tarif-polnyj-komplekt.39452/,https://supersliv.biz/threads/html-academy-navyk-vjorstka-tekstovogo-soderzhanija-stranic-2020-tarif-polnyj-komplekt.39452/
[Давид Армендарис] Продвинутые навыки Python: станьте лучшим разработчиком Python! (2020),https://supersliv.biz/threads/david-armendaris-prodvinutye-navyki-python-stante-luchshim-razrabotchikom-python-2020.39426/,https://supersliv.biz/threads/david-armendaris-prodvinutye-navyki-python-stante-luchshim-razrabotchikom-python-2020.39426/
[Udemy] Центр digital-профессий ITtensive - Базовый SQL (2020),https://supersliv.biz/threads/udemy-centr-digital-professij-ittensive-bazovyj-sql-2020.39424/,https://supersliv.biz/threads/udemy-centr-digital-professij-ittensive-bazovyj-sql-2020.39424/
[Udemy] Центр digital-профессий ITtensive - Базовый Python (2020),https://supersliv.biz/threads/udemy-centr-digital-professij-ittensive-bazovyj-python-2020.39417/,https://supersliv.biz/threads/udemy-centr-digital-professij-ittensive-bazovyj-python-2020.39417/
[Udemy] Alexey Neuymin - Азбука JavaScript (2020),https://supersliv.biz/threads/udemy-alexey-neuymin-azbuka-javascript-2020.39389/,https://supersliv.biz/threads/udemy-alexey-neuymin-azbuka-javascript-2020.39389/
[Udemy] Ляйла Узакова - Работа с Mind Map (интеллект-картой) (2020),https://supersliv.biz/threads/udemy-ljajla-uzakova-rabota-s-mind-map-intellekt-kartoj-2020.39324/,https://supersliv.biz/threads/udemy-ljajla-uzakova-rabota-s-mind-map-intellekt-kartoj-2020.39324/
[Александр Лущенко] Практический HTML + Бонус,https://supersliv.biz/threads/aleksandr-luschenko-prakticheskij-html-bonus.37183/,https://supersliv.biz/threads/aleksandr-luschenko-prakticheskij-html-bonus.37183/
[OTUS] Компьютерное зрение. Часть 1/4 (2020),https://supersliv.biz/threads/otus-kompjuternoe-zrenie-chast-1-4-2020.39305/,https://supersliv.biz/threads/otus-kompjuternoe-zrenie-chast-1-4-2020.39305/
[Специалист] Основы программирования и баз данных (2020),https://supersliv.biz/threads/specialist-osnovy-programmirovanija-i-baz-dannyx-2020.39300/,https://supersliv.biz/threads/specialist-osnovy-programmirovanija-i-baz-dannyx-2020.39300/
[Udemy] git. Контроль версий для разработчиков (2020),https://supersliv.biz/threads/udemy-git-kontrol-versij-dlja-razrabotchikov-2020.39297/,https://supersliv.biz/threads/udemy-git-kontrol-versij-dlja-razrabotchikov-2020.39297/
[OTUS] PHP-разработчик. Часть 1/5 (2020),https://supersliv.biz/threads/otus-php-razrabotchik-chast-1-5-2020.39290/,https://supersliv.biz/threads/otus-php-razrabotchik-chast-1-5-2020.39290/
[Нетология] Python для работы с данными (2020),https://supersliv.biz/threads/netologija-python-dlja-raboty-s-dannymi-2020.39289/,https://supersliv.biz/threads/netologija-python-dlja-raboty-s-dannymi-2020.39289/
"[Фёдор Борщёв] Как автоматизировать работу, чтобы быстрее писать код (2020)",https://supersliv.biz/threads/fjodor-borschjov-kak-avtomatizirovat-rabotu-chtoby-bystree-pisat-kod-2020.39266/,https://supersliv.biz/threads/fjodor-borschjov-kak-avtomatizirovat-rabotu-chtoby-bystree-pisat-kod-2020.39266/
[OTUS] Разработчик Python (2020) Часть 1/5,https://supersliv.biz/threads/otus-razrabotchik-python-2020-chast-1-5.39247/,https://supersliv.biz/threads/otus-razrabotchik-python-2020-chast-1-5.39247/
[OTUS] Разработчик Python (2020) Часть 2/5,https://supersliv.biz/threads/otus-razrabotchik-python-2020-chast-2-5.39246/,https://supersliv.biz/threads/otus-razrabotchik-python-2020-chast-2-5.39246/
[Митч Макеффри] Unreal Engine VR для разработчиков (2019),https://supersliv.biz/threads/mitch-makeffri-unreal-engine-vr-dlja-razrabotchikov-2019.39241/,https://supersliv.biz/threads/mitch-makeffri-unreal-engine-vr-dlja-razrabotchikov-2019.39241/
[Нетология] BIG DATA с нуля (2020),https://supersliv.biz/threads/netologija-big-data-s-nulja-2020.39231/,https://supersliv.biz/threads/netologija-big-data-s-nulja-2020.39231/
[WebForMySelf] WordPress-Мастер. Разработка тем для WordPress с нуля (2018),https://supersliv.biz/threads/webformyself-wordpress-master-razrabotka-tem-dlja-wordpress-s-nulja-2018.24442/,https://supersliv.biz/threads/webformyself-wordpress-master-razrabotka-tem-dlja-wordpress-s-nulja-2018.24442/
[PLASTIK] Университет Кибербезопасности и Анонимности 2.0 (2020),https://supersliv.biz/threads/plastik-universitet-kiberbezopasnosti-i-anonimnosti-2-0-2020.37776/,https://supersliv.biz/threads/plastik-universitet-kiberbezopasnosti-i-anonimnosti-2-0-2020.37776/
[Udemy] Oleksandr Kocherhin - Docker и Docker Compose - Деплой проекта с нуля (2020),https://supersliv.biz/threads/udemy-oleksandr-kocherhin-docker-i-docker-compose-deploj-proekta-s-nulja-2020.39196/,https://supersliv.biz/threads/udemy-oleksandr-kocherhin-docker-i-docker-compose-deploj-proekta-s-nulja-2020.39196/
[Udemy] Alexander Batashov - Laravel - Создание Админ Панели. Полный курс (2020),https://supersliv.biz/threads/udemy-alexander-batashov-laravel-sozdanie-admin-paneli-polnyj-kurs-2020.39194/,https://supersliv.biz/threads/udemy-alexander-batashov-laravel-sozdanie-admin-paneli-polnyj-kurs-2020.39194/
[Udemy] Aleksandr Bolotnikov - Разработка HTML5 игр на Phaser 3: Подробное руководство (2020),https://supersliv.biz/threads/udemy-aleksandr-bolotnikov-razrabotka-html5-igr-na-phaser-3-podrobnoe-rukovodstvo-2020.39123/,https://supersliv.biz/threads/udemy-aleksandr-bolotnikov-razrabotka-html5-igr-na-phaser-3-podrobnoe-rukovodstvo-2020.39123/
[Алексей Василевский] Тестирование ПО. С нуля до Junior QA (2020),https://supersliv.biz/threads/aleksej-vasilevskij-testirovanie-po-s-nulja-do-junior-qa-2020.39105/,https://supersliv.biz/threads/aleksej-vasilevskij-testirovanie-po-s-nulja-do-junior-qa-2020.39105/
[Университет Искусственного Интеллекта] Основы Python (2020) (Дмитрий Романов),https://supersliv.biz/threads/universitet-iskusstvennogo-intellekta-osnovy-python-2020-dmitrij-romanov.39089/,https://supersliv.biz/threads/universitet-iskusstvennogo-intellekta-osnovy-python-2020-dmitrij-romanov.39089/
[teamlead] Atlassian Jira. Основы работы для пользователей (2020),https://supersliv.biz/threads/teamlead-atlassian-jira-osnovy-raboty-dlja-polzovatelej-2020.39065/,https://supersliv.biz/threads/teamlead-atlassian-jira-osnovy-raboty-dlja-polzovatelej-2020.39065/
[OTUS] Разработчик на Spring Framework (2020),https://supersliv.biz/threads/otus-razrabotchik-na-spring-framework-2020.39058/,https://supersliv.biz/threads/otus-razrabotchik-na-spring-framework-2020.39058/
[Runo] Работа в программе 1С: Управление торговлей. Редакция 11.4. Практикум (2019),https://supersliv.biz/threads/runo-rabota-v-programme-1s-upravlenie-torgovlej-redakcija-11-4-praktikum-2019.39056/,https://supersliv.biz/threads/runo-rabota-v-programme-1s-upravlenie-torgovlej-redakcija-11-4-praktikum-2019.39056/
[Loftschool] Мелюков Сергей - Курс Комплексное обучение JavaScript (2020),https://supersliv.biz/threads/loftschool-meljukov-sergej-kurs-kompleksnoe-obuchenie-javascript-2020.38877/,https://supersliv.biz/threads/loftschool-meljukov-sergej-kurs-kompleksnoe-obuchenie-javascript-2020.38877/
[geekbrains.ru] Факультет Python-разработки,https://supersliv.biz/threads/geekbrains-ru-fakultet-python-razrabotki.24307/,https://supersliv.biz/threads/geekbrains-ru-fakultet-python-razrabotki.24307/
"[Лидер Арт] Видеокурс C# Windows-приложение ""Документооборот в вашей компании""",https://supersliv.biz/threads/lider-art-videokurs-c-windows-prilozhenie-dokumentooborot-v-vashej-kompanii.24042/,https://supersliv.biz/threads/lider-art-videokurs-c-windows-prilozhenie-dokumentooborot-v-vashej-kompanii.24042/
[Udemy] Нэйтан Хаус - Полный курс по этичному хакингу с Nmap [Русская озвучка],https://supersliv.biz/threads/udemy-nehjtan-xaus-polnyj-kurs-po-ehtichnomu-xakingu-s-nmap-russkaja-ozvuchka.39020/,https://supersliv.biz/threads/udemy-nehjtan-xaus-polnyj-kurs-po-ehtichnomu-xakingu-s-nmap-russkaja-ozvuchka.39020/
[Javascript] Интенсив по TypeScript (2020),https://supersliv.biz/threads/javascript-intensiv-po-typescript-2020.39015/,https://supersliv.biz/threads/javascript-intensiv-po-typescript-2020.39015/
"[javascript.ru] Курс Продвинутая разработка на ""React"" набор 2020",https://supersliv.biz/threads/javascript-ru-kurs-prodvinutaja-razrabotka-na-react-nabor-2020.38956/,https://supersliv.biz/threads/javascript-ru-kurs-prodvinutaja-razrabotka-na-react-nabor-2020.38956/
Управление производственным предприятием от А до Я,https://supersliv.biz/threads/upravlenie-proizvodstvennym-predprijatiem-ot-a-do-ja.24289/,https://supersliv.biz/threads/upravlenie-proizvodstvennym-predprijatiem-ot-a-do-ja.24289/
[Udemy] Oleg Novikov - Сайт на Django 3. Сервис по сбору данных. (2020),https://supersliv.biz/threads/udemy-oleg-novikov-sajt-na-django-3-servis-po-sboru-dannyx-2020.38950/,https://supersliv.biz/threads/udemy-oleg-novikov-sajt-na-django-3-servis-po-sboru-dannyx-2020.38950/
[Udemy] Evgeny Zverik - Как Джуниору найти работу в ит без опыта (2020),https://supersliv.biz/threads/udemy-evgeny-zverik-kak-dzhunioru-najti-rabotu-v-it-bez-opyta-2020.38942/,https://supersliv.biz/threads/udemy-evgeny-zverik-kak-dzhunioru-najti-rabotu-v-it-bez-opyta-2020.38942/
[Geekbrains] Профессия Верстальщик (Профессиональная верстка сайтов по современным стандартам),https://supersliv.biz/threads/geekbrains-professija-verstalschik-professionalnaja-verstka-sajtov-po-sovremennym-standartam.38940/,https://supersliv.biz/threads/geekbrains-professija-verstalschik-professionalnaja-verstka-sajtov-po-sovremennym-standartam.38940/
[Stepik Academy] Django от знакомства до 3 проектов в портфолио (2020),https://supersliv.biz/threads/stepik-academy-django-ot-znakomstva-do-3-proektov-v-portfolio-2020.38930/,https://supersliv.biz/threads/stepik-academy-django-ot-znakomstva-do-3-proektov-v-portfolio-2020.38930/
[Миша Рудрастых] Мета поля в Gutenberg (2020),https://supersliv.biz/threads/misha-rudrastyx-meta-polja-v-gutenberg-2020.38908/,https://supersliv.biz/threads/misha-rudrastyx-meta-polja-v-gutenberg-2020.38908/
[Udemy] Михаил Непомнящий - Инструменты веб-разработчика (2020),https://supersliv.biz/threads/udemy-mixail-nepomnjaschij-instrumenty-veb-razrabotchika-2020.38876/,https://supersliv.biz/threads/udemy-mixail-nepomnjaschij-instrumenty-veb-razrabotchika-2020.38876/
[JavaBegin] Angular + Java/Spring + Hibernate (2020),https://supersliv.biz/threads/javabegin-angular-java-spring-hibernate-2020.38875/,https://supersliv.biz/threads/javabegin-angular-java-spring-hibernate-2020.38875/
[Udemy] Введение в программирование на Java за 1 месяц (2020),https://supersliv.biz/threads/udemy-vvedenie-v-programmirovanie-na-java-za-1-mesjac-2020.38864/,https://supersliv.biz/threads/udemy-vvedenie-v-programmirovanie-na-java-za-1-mesjac-2020.38864/
[Andrey Sumin] Полный курс Андроид + Java с нуля (2020),https://supersliv.biz/threads/andrey-sumin-polnyj-kurs-android-java-s-nulja-2020.37601/,https://supersliv.biz/threads/andrey-sumin-polnyj-kurs-android-java-s-nulja-2020.37601/
[Дмитрий Романов] Введение в искусственный интеллект (2020) [Университет Искусственного Интеллекта],https://supersliv.biz/threads/dmitrij-romanov-vvedenie-v-iskusstvennyj-intellekt-2020-universitet-iskusstvennogo-intellekta.38847/,https://supersliv.biz/threads/dmitrij-romanov-vvedenie-v-iskusstvennyj-intellekt-2020-universitet-iskusstvennogo-intellekta.38847/
[Udemy] Валерий Жданов - SQLite ничего лишнего (2020),https://supersliv.biz/threads/udemy-valerij-zhdanov-sqlite-nichego-lishnego-2020.38828/,https://supersliv.biz/threads/udemy-valerij-zhdanov-sqlite-nichego-lishnego-2020.38828/
[Udemy] Бизнес-анализ с Power BI для начинающих (2020),https://supersliv.biz/threads/udemy-biznes-analiz-s-power-bi-dlja-nachinajuschix-2020.38801/,https://supersliv.biz/threads/udemy-biznes-analiz-s-power-bi-dlja-nachinajuschix-2020.38801/
[Webcademy] PRO верстка. Командная работа (2020),https://supersliv.biz/threads/webcademy-pro-verstka-komandnaja-rabota-2020.38798/,https://supersliv.biz/threads/webcademy-pro-verstka-komandnaja-rabota-2020.38798/
[Dmitri Nesteruk] Паттерны проектирования C# и .NET (2020),https://supersliv.biz/threads/dmitri-nesteruk-patterny-proektirovanija-c-i-net-2020.38793/,https://supersliv.biz/threads/dmitri-nesteruk-patterny-proektirovanija-c-i-net-2020.38793/
[Нетология] Математика для анализа данных (2020),https://supersliv.biz/threads/netologija-matematika-dlja-analiza-dannyx-2020.38791/,https://supersliv.biz/threads/netologija-matematika-dlja-analiza-dannyx-2020.38791/
"[Фирма 1С] Азы программирования в системе ""1С:Предприятие 8.3"" (2018)",https://supersliv.biz/threads/firma-1s-azy-programmirovanija-v-sisteme-1s-predprijatie-8-3-2018.24348/,https://supersliv.biz/threads/firma-1s-azy-programmirovanija-v-sisteme-1s-predprijatie-8-3-2018.24348/
"[А. Кашин, К. Морозов] Курс: “Системный администратор”",https://supersliv.biz/threads/a-kashin-k-morozov-kurs-sistemnyj-administrator.33918/,https://supersliv.biz/threads/a-kashin-k-morozov-kurs-sistemnyj-administrator.33918/
[SaleBot] Создание продающих чат-ботов в мессенджерах (2019),https://supersliv.biz/threads/salebot-sozdanie-prodajuschix-chat-botov-v-messendzherax-2019.34608/,https://supersliv.biz/threads/salebot-sozdanie-prodajuschix-chat-botov-v-messendzherax-2019.34608/
[iMacros] Создание макросов и их применение в Excel. Написание макросов Excel (2019),https://supersliv.biz/threads/imacros-sozdanie-makrosov-i-ix-primenenie-v-excel-napisanie-makrosov-excel-2019.38746/,https://supersliv.biz/threads/imacros-sozdanie-makrosov-i-ix-primenenie-v-excel-napisanie-makrosov-excel-2019.38746/
[Алексей Князев] Видеокурс по разработке мобильных приложений без программирования (2019),https://supersliv.biz/threads/aleksej-knjazev-videokurs-po-razrabotke-mobilnyx-prilozhenij-bez-programmirovanija-2019.33056/,https://supersliv.biz/threads/aleksej-knjazev-videokurs-po-razrabotke-mobilnyx-prilozhenij-bez-programmirovanija-2019.33056/
[Александр Никитин] Админка на Vue.js + php (2019),https://supersliv.biz/threads/aleksandr-nikitin-adminka-na-vue-js-php-2019.38717/,https://supersliv.biz/threads/aleksandr-nikitin-adminka-na-vue-js-php-2019.38717/
[Сергей Немчинский] Инструментарий Java для новичка (2020),https://supersliv.biz/threads/sergej-nemchinskij-instrumentarij-java-dlja-novichka-2020.38716/,https://supersliv.biz/threads/sergej-nemchinskij-instrumentarij-java-dlja-novichka-2020.38716/
[Андрей Бондаренко] Разработка приложений под Android. Базовый курс (2020),https://supersliv.biz/threads/andrej-bondarenko-razrabotka-prilozhenij-pod-android-bazovyj-kurs-2020.38715/,https://supersliv.biz/threads/andrej-bondarenko-razrabotka-prilozhenij-pod-android-bazovyj-kurs-2020.38715/
[Смотри.Учись] Алексей Нестеркин - Интерфейс Excel: Простые приемы управления (2020),https://supersliv.biz/threads/smotri-uchis-aleksej-nesterkin-interfejs-excel-prostye-priemy-upravlenija-2020.38708/,https://supersliv.biz/threads/smotri-uchis-aleksej-nesterkin-interfejs-excel-prostye-priemy-upravlenija-2020.38708/
[Udemy] Selenium WebDriver + Java для начинающих (2018),https://supersliv.biz/threads/udemy-selenium-webdriver-java-dlja-nachinajuschix-2018.37561/,https://supersliv.biz/threads/udemy-selenium-webdriver-java-dlja-nachinajuschix-2018.37561/
[Udemy] Полный Мастер-класс по Java (2018),https://supersliv.biz/threads/udemy-polnyj-master-klass-po-java-2018.24334/,https://supersliv.biz/threads/udemy-polnyj-master-klass-po-java-2018.24334/
[Unity Study] Unity Старт + Unity Базовый (2019),https://supersliv.biz/threads/unity-study-unity-start-unity-bazovyj-2019.36325/,https://supersliv.biz/threads/unity-study-unity-start-unity-bazovyj-2019.36325/
